# dataset=entso_e_eic_directory
# created_at=2026-08-13T01:15:13Z
# source=https://eepublicdownloads.blob.core.windows.net/cio-lio/xml/allocated-eic-codes.xml
# source_sha256=b53840e8e377b11d12c63241a6a06e68ee36c221897930dae97c0c6ff1903a98
# record_count=76256
# active_record_count=72916
# inactive_record_count=3340
eic_code	status
50WG00000002481Q	active
50WG00000002483M	active
50WG00000002484K	active
50WG00000002485I	active
50WG00000002486G	active
50WG00000002487E	active
50WG00000002488C	active
50WG00000002489A	active
50WG00000002490P	active
50WG00000002491N	active
50WG00000002492L	active
50WG00000002493J	active
50WG00000002494H	active
50WG00000002495F	active
50WG00000002496D	active
50WG00000002497B	active
50WG000000024989	active
50WG000000024997	active
50WG00000002500B	active
50WG000000025019	active
50WG000000025027	active
50WG000000025035	active
50WG000000025043	active
50WG000000025051	active
50WG00000002507Y	active
50WG00000002508W	active
50WG00000002509U	active
50WG000000025108	active
50WG000000025116	active
50WG000000025124	active
50WG000000025132	active
50WG000000025140	active
50WG00000002515Z	active
50WG00000002516X	active
50WG00000002517V	active
50WG00000002518T	active
50WG00000002519R	active
50WG000000025205	active
50WG000000025213	active
50WG000000025221	active
50WG00000002524Y	active
50WG00000002525W	active
50WG00000002526U	active
50WG00000002527S	inactive
50WG00000002528Q	active
50WG00000002529O	active
50WG000000025302	active
50WG000000025310	active
50WG00000002532Z	active
50WG00000002533X	active
50WG00000002534V	active
50WG00000002535T	active
50WG00000002536R	active
50WG00000002537P	active
50WG00000002538N	active
50WG00000002539L	active
50WG00000002541Y	active
50WG00000002542W	inactive
50WG00000002543U	active
50WG00000002544S	active
50WG00000002545Q	active
50WG00000002546O	active
50WG00000002547M	active
50WG00000002548K	active
50WG00000002550X	active
50WG00000002551V	active
50WG00000002552T	active
50WG00000002553R	active
50WG00000002554P	active
50WG00000002555N	active
50WG00000002556L	active
50WG00000002557J	active
50WG00000002558H	active
50WG00000002559F	active
50WG00000002560U	active
50WG00000002561S	active
50WG00000002562Q	active
50WG00000002563O	active
50WG00000002564M	active
50WG00000002565K	active
50WG00000002566I	active
50WG00000002567G	active
50WG00000002568E	active
50WG00000002569C	active
50WG00000002570R	active
50WG00000002571P	active
50WG00000002572N	active
50WG00000002573L	active
50WG00000002574J	active
50WG00000002575H	active
50WG00000002576F	active
50WG00000002577D	active
50WG00000002578B	active
50WG000000025799	active
50WG00000002580O	active
50WG00000002581M	active
50WG00000002582K	active
50WG00000002583I	active
50WG00000002584G	active
50WG00000002585E	active
50WG00000002586C	active
50WG00000002587A	active
50WG000000025888	active
50WG000000025896	active
50WG00000002590L	active
50WG00000002591J	active
50WG00000002592H	active
50WG00000002593F	active
50WG00000002594D	active
50WG00000002595B	active
50WG000000025969	active
50WG000000025977	active
50WG000000025985	active
50WG000000025993	active
50WG000000026007	active
50WG000000026015	active
50WG000000026023	active
50WG000000026031	active
50WG00000002605Y	active
50WG00000002606W	active
50WG00000002607U	active
50WG000000026112	active
50WG000000026120	active
50WG00000002613Z	active
50WG00000002614X	active
50WG00000002615V	active
50WG00000002616T	active
50WG00000002617R	active
50WG00000002618P	active
50WG00000002619N	active
50WG000000026201	active
50WG00000002622Y	active
50WG00000002623W	active
50WG00000002624U	active
50WG00000002625S	active
50WG00000002626Q	active
50WG00000002627O	active
50WG00000002628M	active
50WG00000002629K	active
50WG00000002630Z	active
50WG00000002631X	active
50WG00000002632V	active
50WG00000002633T	active
50WG00000002634R	active
50WG00000002635P	active
50WG00000002636N	active
50WG00000002637L	active
50WG00000002638J	active
50WG00000002639H	active
50WG00000002640W	active
50WG00000002641U	active
50WG00000002642S	active
50WG00000002643Q	active
50WG00000002644O	active
50WG00000002645M	active
50WG00000002646K	active
50WG00000002647I	active
50WG00000002648G	active
50WG00000002649E	active
50WG00000002650T	active
50WG00000002651R	active
50WG00000002652P	active
50WG00000002654L	active
50WG00000002655J	active
50WG00000002656H	active
50WG00000002657F	active
50WG00000002658D	active
50WG00000002659B	active
50WG00000002660Q	active
50WG00000002661O	active
50WG00000002662M	active
50WG00000002663K	active
50WG00000002664I	active
50WG00000002665G	active
50WG00000002666E	active
50WG00000002667C	active
50WG00000002668A	active
50WG000000026698	active
50WG00000002670N	active
50WG00000002671L	active
50WG00000002672J	active
50WG00000002673H	active
50WG00000002674F	active
50WG00000002675D	active
50WG00000002676B	active
50WG000000026779	active
50WG000000026787	active
50WG000000026795	active
50WG00000002680K	active
50WG00000002681I	active
50WG00000002682G	active
50WG00000002683E	active
50WG00000002684C	active
50WG00000002685A	active
50WG000000026868	active
50WG000000026876	active
50WG000000026884	active
50WG000000026892	active
50WG00000002690H	active
50WG00000002691F	active
50WG00000002692D	active
50WG00000002693B	active
50WG000000026949	active
50WG000000026957	active
50WG000000026965	active
50WG000000026973	active
50WG000000026981	active
50WG000000027003	active
50WG000000027011	active
50WG00000002703Y	active
50WG00000002704W	active
50WG00000002705U	active
50WG00000002706S	active
50WG00000002707Q	active
50WG00000002708O	active
50WG00000002709M	active
50WG000000027100	active
50WG00000002711Z	active
50WG00000002712X	active
50WG00000002713V	active
50WG00000002714T	active
50WG00000002715R	active
50WG00000002716P	active
50WG00000002717N	active
50WG00000002718L	active
50WG00000002719J	active
50WG00000002720Y	active
50WG00000002722U	active
50WG00000002723S	active
50WG00000002724Q	active
50WG00000002725O	active
50WG00000002726M	active
50WG00000002727K	active
50WG00000002728I	active
50WG00000002729G	active
50WG00000002730V	active
50WG00000002731T	active
50WG00000002732R	active
50WG00000002733P	active
50WG00000002734N	active
50WG00000002735L	active
50WG00000002736J	active
50WG00000002737H	active
50WG00000002738F	active
50WG00000002739D	active
50WG00000002740S	active
50WG00000002741Q	active
50WG00000002742O	active
50WG00000002743M	active
50WG00000002744K	active
50WG00000002745I	active
50WG00000002747E	active
50WG00000002748C	active
50WG00000002749A	active
50WG00000002750P	active
50WG00000002751N	active
50WG00000002752L	active
50WG00000002753J	active
50WG00000002754H	active
50WG00000002755F	active
50WG00000002756D	active
50WG00000002757B	active
50WG000000027589	active
50WG000000027597	active
50WG00000002760M	active
50WG00000002761K	active
50WG00000002762I	active
50WG00000002763G	active
50WG00000002764E	active
50WG00000002765C	active
50WG00000002766A	active
50WG000000027678	active
50WG000000027686	active
50WG000000027694	active
50WG00000002770J	active
50WG00000002771H	active
50WG00000002774B	active
50WG000000027767	active
50WG000000027775	active
50WG000000027783	active
50WG000000027791	active
50WG00000002780G	active
50WG00000002781E	active
50WGI00000000115	active
50WGI00000001875	active
50WGI00000002685	active
50WGI00000002855	active
50WGI00000003495	active
50WGI00000003665	active
50WGI00000003835	active
50WGI00000004475	active
50WGI00000004815	active
50WGI00000005455	active
50WGI00000005625	active
50WGI00000006095	active
50WGI00000006265	active
50WGI00000006435	active
50WGI00000007075	active
50WGI00000007245	active
50WGI00000007415	active
50WGI00000008055	active
50WGI00000008225	active
50WGI00000009035	active
50WGI00000009205	active
50WGI00000009985	active
50WGI00000010005	active
50WGI00000010955	active
50WGI00000011595	active
50WGI00000011935	active
50WGI00000012575	active
50WGI00000012745	active
50WGI00000012915	active
50WGI00000013385	active
50WGI00000013555	active
50WGI00000013725	active
50WGI00000014365	active
50WGI00000014535	active
50WGI00000015175	active
50WGI00000015345	active
50WGI00000015515	active
50WGI00000016155	active
50WGI00000016325	active
50WGI00000017135	active
50WGI00000017305	active
50WGI00000018115	active
50WGI00000018895	active
50WGI00000019875	active
50WGI00000020675	active
50WGI00000020845	active
50WGI00000021485	active
50WGI00000021655	active
50WGI00000021825	active
50WGI00000022295	active
50WGI00000022465	active
50WGI00000023445	active
50WGI00000023615	active
50WGI00000024085	active
50WGI00000024255	active
50WGI00000024425	active
50WGI00000025065	active
50WGI00000025235	active
50WGI00000025405	active
50WGI00000026045	active
50WGI00000026215	active
50WGI00000026995	active
50WGI00000027025	active
50WGI00000027033	active
50WGI00000027041	active
50WGI0000002706Y	active
50WGI0000002707W	active
50WGI0000002708U	active
50WGI0000002709S	active
50WGI00000027106	active
50WGI00000027114	active
50WGI00000027122	active
50WGI00000027130	active
50WGI0000002714Z	active
50WGI0000002715X	active
50WGI0000002716V	active
50WGI0000002717T	active
50WGI0000002718R	active
50WGI0000002719P	active
50WGI00000027203	active
50WGI00000027211	active
50WGI0000002723Y	active
50WGI0000002724W	active
50WGI0000002725U	active
50WGI0000002726S	active
50WGI0000002727Q	active
50WGI0000002728O	active
50WGI0000002729M	active
50WGI00000027300	active
50WGI0000002731Z	active
50WGI0000002732X	active
50WGI0000002733V	active
50WGI0000002734T	active
50WGI0000002735R	active
50WGI0000002736P	active
50WGI0000002737N	active
50WGI0000002738L	active
50WGI0000002739J	active
50WGI0000002740Y	active
50WGI0000002741W	active
50WGI0000002742U	active
50WGI0000002743S	active
50WGI0000002744Q	active
50WGI0000002745O	active
50WGI0000002746M	active
50WGI0000002747K	active
50WGI0000002748I	active
50WGI0000002749G	active
50WGI0000002750V	active
50WGI0000002751T	active
50WGI0000002752R	active
50WGI0000002753P	active
50WGI0000002754N	active
50WGI0000002755L	active
50WGI0000002756J	active
50WGI0000002757H	active
50WGI0000002759D	active
50WGI0000002760S	active
50WGI0000002761Q	active
50WGI0000002762O	active
50WGI0000002763M	active
50WGI0000002764K	active
50WGI0000002765I	active
50WGI0000002766G	active
50WGI0000002767E	active
50WGI0000002768C	active
50WGI0000002769A	active
50WGI0000002770P	active
50WGI0000002771N	active
50WGI0000002772L	active
50WGI0000002773J	active
50WGI0000002774H	active
50WGI0000002775F	active
50WGI0000002776D	active
50WGI0000002777B	active
50WGI00000027789	active
50WGI00000027797	active
50WGI0000002780M	active
50WGI0000002781K	active
50WGI0000002782I	active
50WGI0000002783G	active
50WGI0000002784E	active
50WGI0000002785C	active
50WGI0000002786A	active
50WGI00000027878	active
50WGI00000027886	active
50WGI00000027894	active
50WGI0000002790J	active
50WGI0000002791H	active
50WGI0000002793D	active
50WGI0000002794B	active
50WGI00000027959	active
50WGI00000027967	active
50WGI00000027975	active
50WGI00000027983	active
50WGI00000027991	active
50WGI00000028005	active
50WGI00000028013	active
50WGI00000028021	active
50WGI0000002804Y	active
50WGI0000002805W	active
50WGI0000002806U	active
50WGI0000002807S	active
50WGI0000002808Q	active
50WGI0000002809O	active
50WGI00000028102	active
50WGI00000028110	active
50WGI0000002812Z	active
50WGI0000002815T	active
50WGI0000002816R	active
50WGI0000002817P	active
50WGI0000002818N	active
50WGI0000002819L	active
50WGI0000002821Y	active
50WGI0000002822W	inactive
50WGI0000002823U	active
50WGI0000002824S	active
50WGI0000002825Q	active
50WGI0000002826O	active
50WGI0000002827M	active
50WGI0000002828K	active
50WGI0000002829I	active
50WGI0000002830X	active
50WGI0000002831V	active
50WGI0000002832T	active
50WGI0000002833R	active
50WGI0000002834P	active
50WGI0000002835N	active
50WGI0000002836L	active
50WGI0000002837J	active
50WGI0000002838H	active
50WGI0000002839F	active
50WGI0000002840U	active
50WGI0000002841S	active
50WGI0000002842Q	active
50WGI0000002843O	active
50WGI0000002844M	active
50WGI0000002845K	active
50WGI0000002846I	active
50WGI0000002848E	active
50WGI0000002849C	active
50WGI0000002850R	active
50WGI0000002851P	active
50WGI0000002852N	active
50WGI0000002853L	active
50WGI0000002854J	active
50WGI0000002857D	active
50WGI0000002858B	active
50WGI00000028599	active
50WGI0000002860O	active
50WGI0000002862K	active
50WGI0000002863I	active
50WGI0000002864G	active
50WGI0000002865E	active
50WGI0000002866C	active
50WGI0000002867A	active
50WGI00000028688	active
50WGI00000028696	active
50WGI0000002870L	active
50WGI0000002871J	active
50WGI0000002872H	active
50WGI0000002873F	active
50WGI0000002874D	active
50WGI0000002875B	active
50WGI00000028769	active
50WGI00000028777	active
50WGI00000028785	active
50WGI00000028793	active
50WGI0000002880I	active
50WGI0000002881G	active
50WGI0000002882E	active
50WGI0000002883C	active
50WGI0000002884A	active
50WGI00000028858	active
50WGI00000028866	active
50WGI00000028874	active
50WGI00000028882	active
50WGI00000028890	active
50WGI0000002890F	active
50WGI0000002891D	active
50WGI0000002892B	active
50WGI00000028939	active
50WGI00000028947	active
50WGI00000028955	active
50WGI00000028963	active
50WGI00000028971	active
50WGI0000002899Y	active
50WGI00000029001	active
50WGI0000002902Y	active
50WGI0000002903W	active
50WGI0000002904U	active
50WGI0000002905S	active
50WGI0000002906Q	active
50WGI0000002907O	active
50WGI0000002908M	active
50WGI0000002909K	active
50WGI0000002910Z	active
50WGI0000002911X	active
50WGI0000002912V	active
50WGI0000002913T	active
50WGI0000002914R	active
50WGI0000002915P	active
50WGI0000002916N	active
50WGI0000002917L	active
50WGI0000002918J	active
50WGI0000002919H	active
50WGI0000002920W	active
50WGI0000002921U	active
50WGI0000002922S	active
50WGI0000002923Q	active
50WGI0000002924O	active
50WGI0000002925M	active
50WGI0000002926K	active
50WGI0000002927I	active
50WGI0000002928G	active
50WGI0000002929E	active
50WGI0000002930T	active
50WGI0000002931R	active
50WGI0000002932P	active
50WGI0000002933N	active
50WGI0000002934L	active
50WGI0000002935J	active
50WGI0000002936H	active
50WGI0000002937F	active
50WGI0000002938D	active
50WGI0000002939B	active
50WGI0000002940Q	active
50WGI0000002941O	active
50WGI0000002942M	active
50WGI0000002943K	active
50WGI0000002944I	inactive
50WGI0000002945G	active
50WGI0000002946E	active
50WGI0000002947C	active
50WGI0000002948A	active
50WGI00000029498	active
50WGI0000002950N	active
50WGI0000002951L	active
50WGI0000002952J	active
50WGI0000002953H	active
50WGI0000002954F	active
50WGI0000002955D	active
50WGI0000002956B	active
50WGI00000029579	active
50WGI00000029587	active
50WGI00000029595	active
50WGI0000002960K	active
50WGI0000002961I	active
50WGI0000002962G	active
50WGI0000002963E	active
50WGI0000002964C	active
50WGI0000002965A	active
50WGI00000029668	active
50WGI00000029676	active
50WGI00000029684	active
50WGI00000029692	active
